Provider Name,Provider Type,Cost Year,First Mortgage,Second Mortgage,Third Mortgage,Fourth Mortgage,CHEFA Interest Expense,Movable Equip Automotive Equip,Movable Equip Lender Other CCNH,Total Movable Equip Interest,Other Interest Expense,Total All Interest Expense,Total Building Interest Expense,Laundry In House Processing LBS,Laundry In House Processing Amt $,Laundry Employee Items LBS,Laundry Employee Items Amt $,Personal Clothing LBS,Personal Clothing Amt $,Repair Purchase Linens LBS,Repair Purchase Linens Amt $,Purchased Services,Mgt Services,Other Laundry,Total Laundry Expenditures,Repair and Maintenance,Heat,Light and Power,Water,Equipment Lease,Other Maintenance,Total Maint and Operating Expense,Depreciation Land Improvements,Depreciation Building Improvements,Depreciation Non Movable Equip,Depreciation Movable Equip,Total Depreciation Costs,Amortization Organization Expense,Amortization Mortgage Expense,Amortization Leasehold Improve,Amortization Other,Total Amortization Costs,Property Rental,Property Tax by Owner,Property Tax by Lessor,Personal Property Tax,Total Property Expenses,Res Care RX Own Pharmacy,Res Care Purchased from Omi Care CCNH,Res Care Med Cabinet Drugs,Res Care Med and Therapeutic Supplies,Res Care Ambulance Limousine,Res Care Emergency Oxygen Use,Res Care Other Oxygen,Res Care Xray and Related Procedures,Res Care Dental,Res Care Laboratory,Res Care Recreation,Res Care Other,Management Fee Direct,Total Res Care Expenditures,Bed Capacity Previous Report,Bed Capacity This Report,Number of Res Previous Report,Number of Res This Report,Medicare,Medicaid CT,Medicaid Other States,Private Pay,State SSI for RCH,Care Days Other,Total Care Days,Medicaid Reserve Bed Days,Other Reserve Bed Days,Total Resident Days,Total number of PT Treatments Medicaid Part B,Total number of PT Treatments Medicaid Maintenance Treatments,Total number of PT Treatments Restorative Treatments,Total number of PT Treatments Other,Total PT Treatments,Total number of ST Treatments Medicaid Part B,Total number of ST Treatments Medicaid Maintenance Treatments,Total number of ST Treatments Medicaid Restorative Treatments,Total number of ST Treatments Other,Total ST Treatments,Total number of OT Treatments Medicaid Part B,Total number of OT Treatments Medicaid Maintenance Treatments,Total number of OT Treatments Medicaid Restorative Treatments,Total number of OT Treatments Other,Total OT Treatments,Res Room Board Care Rev Medicaid Res CT only,Medicaid Room and Board Contractual Allowance,Res Room Board Care Rev Medicaid All Other States,Other States Room and Board Contracutal Allowance,Medicare,Medicare Room and Board Contractual Allowance,Res Room Board Care Rev Private Pay Res and Other,Private Pay Room and Board Contractual Allowance,Prescription Drugs Medicare,Prescription Drugs Medicare Contracual Allowance,Prescription Drugs Other,Prescription Drugs Other Contractual Allowance, Medical Supplies Medicare,"Medical Supplies, Medicare Contractual Allowance",Medical Supplies Other,Medical Supplies Other Contractual Allowance,Physical Therapy Medicare,Physical Therapy Medicare Contractual Allowance,Physical Therapy Other,"Physical Therapy, Other Contractual Allowance",Speech Therapy Medicare,"Speech Therapy, Medicare Contractual Allowance",Speech Therapy Other,"Speech Therapy, Other Contractual Allowance",Occupational Therapy Medicare,"Occupational Therapy, Medicare Contractual Allowance",Occupational Therapy Other,"Occupational Therapy, Other Contractual Allowance",Other Medicare,Other Res Rev Other Non Medicare,Total Resident Revenue,Other Rev Meals Sold,Other Rev Rental of Room to NonRes,Other Rev Telephone,Other Rev TV Rental,Other Rev Interest Income,Other Revenue Private Duty Nurses Fees,Other Rev Barber Coffee Beauty and Gift Shops,Other Rev Other,Total Other Rev,Total All Rev,Salaries and Wages Operators Owners $,Salaries and Wages Operators Owners Hrs,Salaries and Wages Administrator $,Salaries and Wages Administrator Hrs,Salaries and Wages Assist Administrator $,Salaries and Wages Assist Administrator Hrs,Salaries and Wages Other Administrator $,Salaries and Wages Other Administrator Hrs,Salaries and Wages Head Dietitian $,Salaries and Wages Head Dietitian Hrs,Salaries and Wages Food Serv Supervisor $,Salaries and Wages Food Serv Supervisor Hrs,Salaries and Wages Dietary Workers $,Salaries and Wages Dietary Workers Hrs,Salaries and Wages Head Housekeeper $,Salaries and Wages Head Housekeeper Hrs,Salaries and Wages Housekeeper Worker $,Salaries and Wages Housekeeper Worker Hrs,Salaries and Wages Engineer $,Salaries and Wages Engineer Hrs,Salaries and Wages Maintenance Worker $,Salaries and Wages Maintenance Worker Hrs,Salaries and Wages Laundry Supervisor $,Salaries and Wages Laundry Supervisor Hrs,Salaries and Wages Laundry Worker $,Salaries and Wages Laundry Worker Hrs,Salaries and Wages Barber $,Salaries and Wages Barber Hrs,Salaries and Wages Protective Services $,Salaries and Wages Protective Services Hrs,Salaries and Wages Head Accountant $,Salaries and Wages Head Accountant Hrs,Salaries and Wages Other Accountant $,Salaries and Wages Other Accountant Hrs,Salaries and Wages Director Nurse $,Salaries and Wages Director Nurse Hrs,Salaries and Wages RN Direct Care $,Salaries and Wages RN Direct Care Hrs,Salaries and Wages RN Admin $,Salaries and Wages RN Admin Hrs,Salaries and Wages LPN Direct Care $,Salaries and Wages LPN Direct Care Hrs,Salaries and Wages LPN Admin $,Salaries and Wages LPN Admin Hrs,Salaries and Wages Aides $,Salaries and Wages Aides Hrs,Salaries and Wages PT $,Salaries and Wages PT Hrs,Salaries and Wages ST $,Salaries and Wages ST Hrs,Salaries and Wages OT $,Salaries and Wages OT Hrs,Salaries and Wages Recreation Worker $,Salaries and Wages Recreation Worker Hrs,Salaries and Wages Med Director $,Salaries and Wages Med Director Hrs,Salaries and Wages Utilization Review $,Salaries and Wages Utilization Review Hrs,Salaries and Wages Res Care $,Salaries and Wages Res Care Hrs,Salaries and Wages Physician $,Salaries and Wages Physician Hrs,Salaries and Wages Dentist $,Salaries and Wages Dentist Hrs,Salaries and Wages Pharmacists $,Salaries and Wages Pharmacists Hrs,Salaries and Wages Podiatrists $,Salaries and Wages Podiatrists Hrs,Salaries and Wages Social Worker Case Mgt $,Salaries and Wages Social Worker Case Mgt Hrs,Salaries and Wages Marketing $,Salaries and Wages Marketing Hrs,Salaries and Wages Other $,Salaries and Wages Other Hrs,Salaries and Wages Other Attached Schedule $,Salaries and Wages Other Attached Schedule Hrs,Total Salary Expenditures $,Total Salary Expenditures Hrs,Dietary Workers,Other Laundry Workers,Other Housekeeping Workers,Aides and Attendants,All Other Wages Paid,Total Wage Paid,Total Salaries Paid,Total Wages and Salaries Paid,Other Resident Revenue Prescription Drugs Medicare B,Other Resident Revenue Prescription Drugs Other D,Medicaid Residents CT Room and Board Contractual Allowance,Medicaid Residents All Other States Room and Board Contractual Allowance,Medicare Residents Room and Board Contractual Allowance,Other Resident Revenue Medicare Medical Supplies B,Other Resident Revenue Other Medical Supplies D,Other Resident Revenue Occupational Therapy B,Other Resident Revenue Occupational Therapy D,Private Pay Residents and Other Room and Board Contractual Allowance,Other Resident RevenuePhysical TherapyMedicare B,Other Resident RevenuePhysical TherapyOther D,Other Resident RevenueSpeech TherapyMedicare B,Other Resident RevenueSpeech TherapyOther D
"Ledgecrest Health Care Center, Inc",CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,1317,0,0,0,0,0,505,45107,0,0,46929,80940,20554,53808,14197,0,17161,186660,0,0,478,4829,5307,0,0,5278,0,5278,264000,0,46572,4499,325656,0,65419,0,92685,0,0,4375,3571,0,17722,8380,16576,0,208728,60,60,49,40,1982,13317,0,1265,0,0,16564,0,0,16564,2579,0,0,4388,6967,199,0,0,537,736,2141,0,0,4037,6178,2924500,0,0,0,649865,327736,511895,0,50214,-49831,2569,-2569,0,0,0,0,216111,-146334,27740,-17780,26145,-19221,6975,-3015,244665,-170176,28305,-10125,0,-8,4597661,0,0,0,0,265,0,0,559460,559725,5157386,0,0,125241,2650,0,0,16959,841,0,0,46127,2019,190688,12912,54218,1796,108440,6879,0,0,47952,1945,0,0,1387,75,0,0,0,0,0,0,64343,2679,97760,1956,425932,10185,54455,1538,177500,6362,0,0,662172,36008,180418,4400,25764,680,138530,3367,42435,2101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43339,1971,0,0,0,0,0,0,2503660,100364,0,0,0,0,0,0,0,0,-49831,-2569,0,0,327736,0,0,-170176,-10125,0,-146334,-17780,-19221,-3015
Leeway,AIDSNF ,2020,8167,0,0,0,0,0,0,0,301,8468,8167,0,221,0,0,0,0,0,0,0,0,0,221,0,11897,47049,0,339,54226,113511,0,126587,0,31888,158475,0,0,0,0,0,0,0,0,0,158475,0,0,0,0,0,0,0,0,0,0,1346,0,0,1346,0,0,0,0,0,0,0,0,2652,0,2652,0,0,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761827,0,0,0,0,0,62220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824047,0,0,2677,8155,0,0,0,0,10832,1834879,0,0,30025,0,0,0,0,450,707,0,0,0,16691,0,0,0,0,0,0,868,20377,0,0,0,0,0,0,0,107887,0,24673,0,0,1646,0,0,0,0,0,0,0,0,0,0,312002,0,0,0,0,0,0,0,19589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,533180,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leeway,RCH    ,2020,0,60528,0,0,0,431,0,431,0,60959,60528,0,0,0,0,0,0,0,0,2832,0,0,2832,6002,0,0,8249,0,0,14251,8797,0,8871,0,17668,0,3428,0,0,3428,0,0,0,41,21137,0,0,0,0,0,0,0,0,0,0,0,2454,0,2454,30,30,0,0,0,0,0,366,7697,0,8063,0,0,8063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-164500,1371,0,0,0,932,0,0,13680,15983,-148517,0,0,0,396,0,0,15027,0,0,18,0,0,0,759,0,0,0,0,50934,0,0,449,0,0,0,0,0,0,0,5672,0,375,51426,0,0,0,0,0,0,0,0,0,0,0,0,15555,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,117387,24103,0,0,0,0,0,0,0,0,0,0,-164500,0,0,0,0,0,0,0,0,0,0,0
Litchfield Woods Health Care Ctr.,CCNH   ,2020,0,0,0,0,0,0,0,0,18435,18435,0,0,0,0,0,0,0,0,20979,0,0,18059,39038,59373,86825,124065,55768,15035,113015,454081,0,0,2570,64669,67239,0,648,105984,0,106632,715667,0,200016,28852,1118406,0,561590,91943,295758,45237,0,48685,38621,0,62387,7438,65818,105653,1417044,130,130,129,114,4399,32438,0,1920,0,1803,40560,504,47,41111,10262,890,0,24052,35204,729,64,0,2546,3339,8232,844,0,23269,32345,20040910,-11936956,0,0,2676190,-68741,2417871,-534976,317948,-317948,239341,-239341,2996,-1240,284,-198,1363942,-1089236,505743,-505743,303473,-266079,158550,-158550,1163504,-972370,538475,-538475,0,486159,13585533,0,0,0,0,98781,0,0,11472,110253,13695786,0,0,168942,1984,0,0,369386,12684,65679,1447,52559,1795,469974,26767,0,0,331662,22150,74911,2075,39089,1945,0,0,22284,1631,0,0,0,0,0,0,0,0,159116,2689,737113,16029,454572,14424,969736,31802,0,0,2210784,105555,981992,24904,178049,3122,532210,13309,152301,7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238408,7026,0,0,0,0,0,0,8208767,298491,0,0,0,0,0,0,0,0,-317948,-239341,-11936956,0,-68741,-1240,-198,-972370,-538475,-534976,-1089236,-505743,-266079,-158550
Litchfield Woods Health Care Ctr.,RHNS   ,2020,0,0,0,0,0,0,0,0,4254,4254,0,0,0,0,0,0,0,0,4015,0,0,3457,7472,11365,16619,23747,10674,2878,21631,86914,0,0,593,14924,15517,0,150,24458,0,24608,165154,0,46158,6658,258095,0,0,17599,56610,0,0,9319,0,0,0,1423,7546,20223,130696,30,30,28,14,2963,1470,0,994,0,2352,7779,90,0,7869,0,34,0,95,129,0,3,0,2,5,0,16,0,31,47,936727,-648804,0,0,1770841,17817,1389792,-111357,1012,-1012,2334,-2334,0,0,0,0,5017,-4010,4600,-4600,622,-566,0,0,3006,-2728,2050,-2050,0,0,3356357,0,0,0,0,18907,0,0,2286,21193,3377550,0,0,32337,380,0,0,70704,2428,12572,277,10060,343,89957,5123,0,0,63483,4240,14339,397,7482,372,0,0,4265,312,0,0,0,0,0,0,0,0,35517,600,133250,3096,101468,3220,318480,10454,0,0,395714,21215,3599,92,267,5,774,19,29152,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45634,1345,0,0,0,0,0,0,1369054,55287,0,0,0,0,0,0,0,0,-1012,-2334,-648804,0,17817,0,0,-2728,-2050,-111357,-4010,-4600,-566,0
LiveWell Connecticut,CCNH   ,2020,255303,0,0,0,0,0,0,0,0,255303,255303,0,13022,0,0,0,0,0,0,181216,0,0,194238,30152,31515,173938,28190,2143,224409,490347,9201,301918,0,84774,395893,0,46771,0,0,46771,-8,0,66776,15359,524791,0,43699,19437,349789,0,0,3395,0,0,0,36790,210442,0,663552,120,120,114,115,1208,26097,0,14492,0,0,41797,2,215,42014,1784,0,0,3082,4866,434,0,0,289,723,2764,136,0,3493,6393,7114267,0,0,0,320471,0,8664537,0,-1990,0,17691,0,0,0,0,0,172314,0,39569,0,47817,0,19033,0,204370,0,99539,0,-133858,-3787,16693831,0,0,0,0,0,0,0,1539609,1539609,18233440,0,0,224985,2812,0,0,1575442,39034,0,0,0,0,659511,31104,0,0,274854,15997,0,0,320533,12899,0,0,0,0,0,0,0,0,0,0,0,0,181069,3665,1298163,28336,75000,1736,735298,24472,0,0,3178031,167875,55878,1131,44218,714,287911,8072,385667,12653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528431,14258,0,0,137033,5029,0,0,9962024,369787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Ridge Post-Acute Care,CCNH   ,2020,0,0,0,0,0,0,0,0,147863,147863,0,0,0,0,0,0,0,0,0,168137,0,1635,169772,26071,38181,121017,76933,0,167111,429313,0,31637,0,86700,118337,0,0,0,0,0,1406619,0,114057,8728,1647741,0,166827,22794,162728,1507,0,17031,9470,0,17682,1817,90241,0,490097,120,120,110,81,4430,28160,0,1593,0,1530,35713,0,0,35713,284,2711,0,20438,23433,33,615,0,2650,3298,593,2430,0,22759,25782,14843362,-6198836,0,0,2371228,990543,1196920,328184,191028,0,74408,0,0,0,0,0,1488600,0,402191,0,430060,0,157285,0,1685000,0,394657,0,-3001106,-1039195,17315435,1350,0,0,0,-4,0,0,-18229,-16883,17298552,0,0,147165,2110,0,0,172420,5857,0,0,0,0,636967,30405,0,0,331258,18368,0,0,101036,3976,0,0,64829,3457,0,0,119128,5387,0,0,0,0,401342,7631,1035302,18103,173957,2911,1114707,38536,0,0,1670895,94155,0,0,0,0,0,0,89983,3851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105732,2905,0,0,76388,2125,0,0,6241109,239777,0,0,0,0,0,0,0,0,0,0,-6198836,0,990543,0,0,0,0,328184,0,0,0,0
Lord Chamberlain Nursing & Rehabilitation  Ctr.,CCNH   ,2020,0,0,0,0,0,0,0,0,197305,197305,0,0,1586,0,0,0,0,0,0,188990,0,1684,192260,178212,70683,117794,27220,28791,0,422700,0,376332,72336,118032,566700,0,0,0,0,0,360000,0,335894,46252,1308846,0,326600,84531,0,7734,0,59644,13878,0,54074,20306,673655,0,1240422,190,190,178,160,4308,36236,0,14231,0,4527,59302,574,129,60005,5006,0,0,16542,21548,382,0,0,992,1374,2098,0,0,14357,16455,15650011,-8277502,0,0,2262456,628432,9123978,-639640,330789,-330789,97256,0,0,0,84163,0,482634,-482634,345533,0,62821,-62821,65611,0,277652,-277652,239738,0,0,231584,19811620,0,0,0,0,2385,0,0,18020,20405,19832025,0,0,136141,2168,131713,2080,441609,28940,93920,4032,58616,2211,838015,65343,81914,4203,436469,34016,49741,2072,83301,4205,0,0,50209,3968,0,0,20822,2064,0,0,0,0,234147,4313,1464255,30644,81698,2258,2484680,60428,0,0,3284334,98754,440236,14929,100709,1647,229527,6242,155079,9399,0,0,0,0,0,0,0,0,10075,720,0,0,0,0,307269,19467,0,0,52402,2280,0,0,11266881,406383,0,0,0,0,0,0,0,0,-330789,0,-8277502,0,628432,0,0,-277652,0,-639640,-482634,0,-62821,0
Ludlowe Center,CCNH   ,2020,0,0,0,0,0,0,0,0,6191,6191,0,0,3537,0,0,0,0,0,0,158398,0,86022,247957,0,47977,168504,29026,52318,224611,522436,0,637261,0,108717,745978,0,0,13772,0,13772,2498025,0,0,18681,3276456,690830,0,30897,247289,2484,0,14760,48650,0,124380,28291,76405,0,1263986,144,144,141,116,8617,25397,0,3055,0,7352,44421,85,38,44544,2294,0,541,21423,24258,473,0,57,1900,2430,1910,0,288,21965,24163,11630040,-5101258,0,0,4776160,-3952943,7112310,-1661045,331975,-369031,315838,-326102,0,0,0,0,549798,417142,26591,18091,114034,286777,108501,-64133,560938,333801,424465,-385440,3130074,158689,15305198,2224,0,0,0,1396,0,0,1236600,1240220,16545418,0,0,203870,2080,0,0,274588,11388,71887,1575,80333,2095,489111,25651,115418,4251,402005,23226,83303,2080,61627,2154,0,0,45236,2418,0,0,0,0,0,0,0,0,244081,4270,1235425,27898,193233,3917,1902293,53739,79085,1990,2334482,126348,0,0,0,0,0,0,173777,7193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101682,3348,0,0,262730,6414,0,0,8354166,312035,0,0,0,0,0,0,0,0,-369031,-326102,-5101258,0,-3952943,0,0,333801,-385440,-1661045,417142,18091,286777,-64133
"Lutheran Home of Southbury, Inc.",CCNH   ,2020,0,0,0,0,0,0,0,0,16676,16676,0,0,15856,0,0,0,0,0,0,0,0,0,15856,155475,53977,129864,11365,13555,0,364236,68957,378193,20033,222877,690060,0,0,68978,0,68978,1606810,0,0,502,2366350,0,156726,0,281395,3259,0,2793,13341,0,62984,18349,50748,0,589595,120,120,115,109,5209,21863,0,9372,0,2149,38593,200,105,38898,2280,0,0,0,2280,3475,0,0,0,3475,836,0,0,0,836,9976683,-4435340,0,0,2213899,-661911,5259261,995514,117654,-117654,44364,-18210,0,0,5074,0,99122,-61693,518240,-26895,52266,-20168,218816,-104431,152446,-75380,325041,-117195,0,13014,14352517,0,0,6875,12214,79368,0,1997,737098,837552,15190069,0,0,140326,1842,0,0,267131,11875,0,0,59319,1842,295155,18661,57399,1707,198799,14838,65268,1842,95512,5040,0,0,78981,5864,0,0,0,0,0,0,0,0,235284,4160,957427,22303,459484,9252,1016179,34475,0,0,1909589,111652,314746,7611,106309,2526,252324,7348,164654,8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83610,2784,256759,7067,45408,2776,0,0,7059663,283561,0,0,0,0,0,0,0,0,-117654,-18210,-4435340,0,-661911,0,0,-75380,-117195,995514,-61693,-26895,-20168,-104431
"Lutheran Home of Southbury, Inc.",RCH    ,2020,0,0,0,0,0,0,0,0,2159,2159,0,0,2053,0,0,0,0,0,0,0,0,0,2053,20133,6990,16816,1472,1755,0,47166,10227,56092,2971,33056,102346,0,0,10230,0,10230,238315,0,0,65,350956,0,0,0,0,0,0,0,0,0,0,2376,0,0,2376,14,14,14,14,0,0,0,1005,3759,0,4764,0,273,5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598200,-40345,0,0,0,0,157350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715205,0,0,890,1582,10278,0,259,95449,108458,823663,0,0,18171,238,0,0,34592,1538,0,0,7681,238,38220,2416,7433,221,25743,1921,8452,238,12368,653,0,0,10228,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127581,6847,0,0,0,0,0,0,21321,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10827,361,33248,915,5880,360,0,0,361745,17753,0,0,0,0,0,0,0,0,0,0,-40345,0,0,0,0,0,0,0,0,0,0,0
Madison House,CCNH   ,2020,0,0,0,0,0,0,0,0,0,0,0,0,3944,0,0,0,0,0,2172,136794,0,0,142910,278265,23340,146946,38589,0,0,487140,0,22001,0,7486,29487,0,0,0,0,0,10603,0,172209,0,212299,0,160022,-4659,67200,861,0,2949,5378,0,31194,21285,41764,0,325994,90,89,64,49,3031,13950,0,1246,0,1695,19922,0,0,19922,2274,0,827,7623,10724,632,0,104,615,1351,837,0,777,7640,9254,5889196,-2414045,0,0,1302792,-24804,1247420,-287633,99376,-1892,65934,-16101,56,-1,323,-91,341631,-6504,203735,-53277,99861,-1901,44401,-13704,283064,-5389,197502,-51459,7750,712,6899202,0,0,0,234,63,0,9567,420886,430750,7329952,0,0,146446,2184,0,0,159372,6823,0,0,0,0,0,0,0,0,0,0,65156,2121,2582,183,0,0,0,0,0,0,0,0,0,0,0,0,147222,2334,629517,13925,90448,2105,721117,24295,0,0,897671,45309,0,0,0,0,0,0,39719,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188332,7168,0,0,34680,1949,0,0,3122262,110611,0,0,0,2373433,455162,2828595,293667,3122262,-1892,-16101,-2414045,0,-24804,-1,-91,-5389,-51459,-287633,-6504,-53277,-1901,-13704
"Maefair Health Care Center, Inc",CCNH   ,2020,0,0,0,0,0,0,0,0,30620,30620,0,0,0,0,0,0,0,0,16922,0,0,2989,19911,105773,59188,132028,72202,12692,99441,481324,2842,32160,2914,48725,86641,0,4390,25635,0,30025,1030820,0,205074,33700,1386260,0,229602,7166,294535,20251,0,9889,20915,0,36436,8060,206872,0,833726,134,134,132,99,4833,36631,0,1115,0,291,42870,116,8,42994,1071,738,0,3981,5790,200,97,0,634,931,810,514,0,3713,5037,22661073,-13167165,0,0,1764302,134851,2231895,-537309,143650,-143650,142972,-142972,5321,0,0,0,464924,-329862,278960,-278960,161675,-88705,92950,-92950,454036,-261380,247820,-247820,0,344757,13838413,0,0,0,0,0,0,0,117888,117888,13956301,0,0,135329,2180,0,0,323175,13449,0,0,69940,2125,591749,31505,43456,1872,312374,19263,69871,2191,58172,2272,0,0,149220,9048,0,0,0,0,0,0,0,0,221097,4372,520873,11572,479614,15405,1584413,50610,0,0,2135689,111681,413644,10681,82817,1987,239527,5412,207871,9983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271120,8204,0,0,0,0,0,0,7909951,313812,0,0,0,0,0,0,0,0,-143650,-142972,-13167165,0,134851,0,0,-261380,-247820,-537309,-329862,-278960,-88705,-92950
"Manchester Manor, Inc.",CCNH   ,2020,0,0,0,0,0,0,0,0,914,914,0,0,12011,0,0,0,0,0,0,788,0,9457,22256,167976,25275,103394,35557,2057,46754,381013,7917,0,42299,81885,132101,0,0,178836,0,178836,543760,0,140795,20110,1015602,0,247407,84836,254009,0,0,63873,0,0,44380,8115,287614,0,990234,126,126,112,84,5103,20603,0,6364,0,4354,36424,299,82,36805,1172,0,3,5527,6702,409,0,1,1929,2339,1041,0,2,4909,5952,9123752,-4267212,0,0,2485295,-2010354,5003578,-355588,163547,889575,166262,0,0,0,0,0,987520,0,340514,0,284005,0,54002,0,956705,0,326456,0,383017,-709323,13438734,0,0,486,1084,261,0,0,31623,33454,13472188,0,0,91618,1541,0,0,557565,21992,0,0,0,0,515252,26519,0,0,195765,14253,0,0,149786,6243,0,0,69772,4532,0,0,0,0,0,0,0,0,255782,4428,1354512,35096,281165,4310,1166119,36170,89128,4512,1923626,106278,0,0,0,0,0,0,153547,8006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191724,5811,0,0,13170,649,0,0,7008531,280340,0,0,0,0,0,0,0,0,889575,0,-4267212,0,-2010354,0,0,0,0,-355588,0,0,0,0
Mansfield Center for Nursing & Rehab,CCNH   ,2020,0,0,0,0,0,0,0,0,112,112,0,0,15717,0,0,0,0,0,0,0,0,73806,89523,43203,36354,101295,28447,11332,118232,338863,44467,139814,27066,59460,270807,0,0,0,0,0,0,136636,0,6769,414212,0,177694,4691,137583,21988,0,9321,11084,0,627,8818,40518,0,412324,98,98,83,72,2433,17581,0,6313,0,2755,29082,132,0,29214,1545,79,0,13702,15326,205,8,498,0,711,1342,20,12864,0,14226,7297792,-3030281,0,0,2076048,358388,2682554,-965,91261,0,128029,0,7988,0,365,0,285455,0,299296,0,47788,0,23114,0,277036,0,295108,0,9121,-745824,10093152,14505,0,0,0,132630,0,150,1200647,1347932,11441084,0,0,139018,2080,0,0,322251,12076,0,0,0,0,679296,30103,0,0,317331,17970,0,0,177041,6452,0,0,100462,6196,0,0,0,0,0,0,0,0,191206,3433,1054722,26602,406770,11730,786299,23933,0,0,1542306,83921,476633,13463,1286,46,229464,5981,233001,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193018,6300,0,0,74589,0,0,0,6924693,259290,0,0,0,0,0,0,0,0,0,0,-3030281,0,358388,0,0,0,0,-965,0,0,0,0
"Maple Leaf Manor, Inc.",RCH    ,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maple View Center for Health and Rehabilitation,CCNH   ,2020,0,0,0,0,0,0,0,0,5801,5801,0,0,0,0,0,0,0,0,0,138699,0,73313,212012,0,41684,90487,31969,51515,107328,322983,0,153839,0,50183,204022,0,0,114449,0,114449,546000,0,0,9293,873764,234466,0,15738,74943,11149,0,6107,18358,0,25185,18391,85576,0,489913,120,120,106,77,4756,23856,0,2636,0,2578,33826,0,10,33836,4929,0,408,9747,15084,546,0,108,2004,2658,3994,0,359,9491,13844,9605855,-4552805,0,0,2195003,-1839188,3354760,-707372,109658,-112140,115815,-117224,0,0,0,0,343313,181768,249784,-153932,146610,125616,90559,-62993,329098,147100,221001,-154804,1774255,174649,9690131,0,0,0,0,873,0,0,410596,411469,10101600,0,0,171046,2080,0,0,207853,9030,25423,717,57710,2080,440344,23054,0,0,312005,17465,68719,2088,47826,2236,0,0,0,0,0,0,0,0,0,0,0,0,230626,4136,516105,9879,288533,7359,1030270,31742,0,0,1661176,93900,0,0,0,0,0,0,161640,8234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63927,2124,0,0,106940,3533,0,0,5390143,219657,0,0,0,0,0,0,0,0,-112140,-117224,-4552805,0,-1839188,0,0,147100,-154804,-707372,181768,-153932,125616,-62993
